stop_id,stop_code,stop_name,stop_desc,wheelchair_boarding,stop_lat,stop_lon
4916,4916,CHOUTEAU @ 7TH STREET WB,FAR SIDE CHOUTEAU @ 7TH STREET WB,1,38.617747,-90.196221
4917,4917,CHOUTEAU @ 10TH STREET WB,NEAR SIDE CHOUTEAU @ 10TH STREET WB,2,38.618259,-90.198834
4920,4920,CHOUTEAU @ 14TH STREET WB,FAR SIDE CHOUTEAU @ 14TH STREET WB,1,38.619663,-90.20585
4922,4922,CHOUTEAU @ 18TH STREET WB,FAR SIDE CHOUTEAU @ 18TH STREET WB,1,38.62053,-90.210012
4923,4923,CHOUTEAU @ MISSISSIPPI WB,FAR SIDE CHOUTEAU @ MISSISSIPPI WB,1,38.620999,-90.212236
4924,4924,CHOUTEAU @ 22ND STREET WB,FAR SIDE CHOUTEAU @ 22ND STREET WB,2,38.621551,-90.214908
4926,4926,CHOUTEAU @ JEFFERSON WB,FAR SIDE CHOUTEAU @ JEFFERSON WB,1,38.622537,-90.219979
4928,4928,CHOUTEAU @ CALIFORNIA WB,FAR SIDE CHOUTEAU @ CALIFORNIA WB,1,38.62344,-90.224099
4931,4931,CHOUTEAU @ CARDINAL WB,FAR SIDE CHOUTEAU @ CARDINAL WB,1,38.624364,-90.228445
4936,4936,CHOUTEAU @ GRAND WB,FAR SIDE CHOUTEAU @ GRAND WB,1,38.626208,-90.23747
4937,4937,CHOUTEAU @ SPRING WB,NEAR SIDE CHOUTEAU @ SPRING WB,2,38.626742,-90.239984
4940,4940,MANCHESTER @ SARAH WB,NEAR SIDE MANCHESTER @ SARAH WB,1,38.628023,-90.249914
4942,4942,MANCHESTER @ BOYLE WB,NEAR SIDE MANCHESTER @ BOYLE WB,1,38.627467,-90.253881
4943,4943,MANCHESTER @ TOWER GROVE WB,NEAR SIDE MANCHESTER @ TOWER GROVE WB,1,38.627083,-90.256475
4944,4944,MANCHESTER @ NEWSTEAD WB,FAR SIDE MANCHESTER @ NEWSTEAD WB,1,38.626735,-90.259208
4945,4945,MANCHESTER @ TAYLOR WB,NEAR SIDE MANCHESTER @ TAYLOR WB,1,38.626459,-90.261237
4946,4946,MANCHESTER @ KINGSHIGHWAY WB,NEAR SIDE MANCHESTER @ KINGSHIGHWAY WB,1,38.625995,-90.264604
4947,4947,5011 MANCHESTER WB,MID-BLOCK 5011 MANCHESTER WB,1,38.6255,-90.26781
4950,4950,MANCHESTER @ MACKLIND WB,NEAR SIDE MANCHESTER @ MACKLIND WB,1,38.623897,-90.27628
4952,4952,MANCHESTER @ SUBLETTE WB,FAR SIDE MANCHESTER @ SUBLETTE WB,1,38.623409,-90.280546
4954,4954,MANCHESTER @ SULPHUR WB,NEAR SIDE MANCHESTER @ SULPHUR WB,1,38.622732,-90.286149
4955,4955,MANCHESTER @ HAMPTON WB,FAR SIDE MANCHESTER @ HAMPTON WB,1,38.622436,-90.288687
4956,4956,MANCHESTER @ GRAHAM WB,FAR SIDE MANCHESTER @ GRAHAM WB,1,38.622183,-90.29067
4958,4958,MANCHESTER @ DALE WB,NEAR SIDE MANCHESTER @ DALE WB,1,38.62101,-90.295173
4960,4960,MANCHESTER @ MITCHELL WB,FAR SIDE MANCHESTER @ MITCHELL WB,2,38.620032,-90.298314
4962,4962,MANCHESTER @ KRAFT WB,FAR SIDE MANCHESTER @ KRAFT WB,1,38.618763,-90.302247
4964,4964,MANCHESTER @ SUTTON WB,NEAR SIDE MANCHESTER @ SUTTON WB,1,38.612779,-90.319484
4966,4966,MANCHESTER @ BIG BEND WB,FAR SIDE MANCHESTER @ BIG BEND WB,1,38.612666,-90.323989
4968,4968,MANCHESTER  @ LACLEDE STATION ROAD WB,NEAR SIDE MANCHESTER  @ LACLEDE STATION ROAD WB,1,38.613184,-90.327645
4969,4969,MAPLEWOOD-MANCHESTER TRANSIT CENTER,,1,38.614082,-90.331006
4970,4970,MANCHESTER @ HANLEY WB,NEAR SIDE MANCHESTER @ HANLEY WB,1,38.613239,-90.332913
4972,4972,MANCHESTER @ MELVIN WB,NEAR SIDE MANCHESTER @ MELVIN WB,1,38.611807,-90.337539
4973,4973,MANCHESTER @ CECELIA WB,NEAR SIDE MANCHESTER @ CECELIA WB,1,38.612085,-90.341437
4975,4975,MANCHESTER @ DOROTHY WB,NEAR SIDE MANCHESTER @ DOROTHY WB,1,38.612459,-90.344796
4976,4976,MANCHESTER @ BRENTWOOD WB,NEAR SIDE MANCHESTER @ BRENTWOOD WB,1,38.612604,-90.34775
4977,4977,MANCHESTER @ BRENTWOOD WB,FAR SIDE MANCHESTER @ BRENTWOOD WB,1,38.612614,-90.350622
4978,4978,MANCHESTER @ MANDERLEY WB,NEAR SIDE MANCHESTER @ MANDERLEY WB,1,38.612605,-90.353612
4980,4980,MANCHESTER @ CREVE COEUR WB,FAR SIDE MANCHESTER @ CREVE COEUR WB,1,38.611338,-90.358545
4983,4983,MANCHESTER @ MCKNIGHT WB,FAR SIDE MANCHESTER @ MCKNIGHT WB,1,38.609768,-90.362702
4984,4984,MANCHESTER @ MCKINLEY WB,NEAR SIDE MANCHESTER @ MCKINLEY WB,1,38.609364,-90.364456
4986,4986,MANCHESTER @ KORTWRIGHT WB,FAR SIDE MANCHESTER @ KORTWRIGHT WB,1,38.608464,-90.368516
4989,4989,MANCHESTER @ BERRY WB,FAR SIDE MANCHESTER @ BERRY WB,1,38.604927,-90.379058
4990,4990,MANCHESTER @ WARSON WOODS WB,NEAR SIDE MANCHESTER @ WARSON WOODS WB,1,38.603988,-90.382726
4992,4992,MANCHESTER @ SAPPINGTON WB,NEAR SIDE MANCHESTER @ SAPPINGTON WB,1,38.603099,-90.385897
4995,4995,MANCHESTER @ STURGIS WB,NEAR SIDE MANCHESTER @ STURGIS WB,1,38.601772,-90.391299
4997,4997,MANCHESTER @ WOODLAWN WB,FAR SIDE MANCHESTER @ WOODLAWN WB,1,38.600843,-90.397491
4999,4999,MANCHESTER @ LYNCHESTER WB,NEAR SIDE MANCHESTER @ LYNCHESTER WB,1,38.600651,-90.401429
5000,5000,MANCHESTER @ KIRKWOOD WB,NEAR SIDE MANCHESTER @ KIRKWOOD WB,1,38.600423,-90.404757
5001,5001,MANCHESTER @ KIRKWOOD WB,FAR SIDE MANCHESTER @ KIRKWOOD WB,1,38.600055,-90.407325
5005,5005,MANCHESTER @ GEYER WB,FAR SIDE MANCHESTER @ GEYER WB,2,38.598912,-90.416606
5006,5006,MANCHESTER @ KIRKWOOD MIDDLE SCHOOL WB,MID-BLOCK MANCHESTER @ KIRKWOOD MIDDLE SCHOOL WB,2,38.599122,-90.419565
5008,5008,MANCHESTER @ WOODGATE WB,FAR SIDE MANCHESTER @ WOODGATE WB,2,38.599537,-90.424726
5011,5011,MANCHESTER @ BOPP WB,FAR SIDE MANCHESTER @ BOPP WB,1,38.601287,-90.432563
5014,5014,MANCHESTER @ GRUPP WB,NEAR SIDE MANCHESTER @ GRUPP WB,2,38.602827,-90.439479
5015,5015,MANCHESTER @ DAWNING WB,FAR SIDE MANCHESTER @ DAWNING WB,2,38.603265,-90.441462
5016,5016,WEST COUNTY MALL LOOP WB,NEAR SIDE WEST COUNTY MALL LOOP WB,2,38.601578,-90.444901
5018,5018,MANCHESTER @ BALLAS WB,FAR SIDE MANCHESTER @ BALLAS WB,1,38.603713,-90.444691
5019,5019,MANCHESTER @ SARALA EB,NEAR SIDE MANCHESTER @ SARALA EB,2,38.60225,-90.458508
5022,5022,MANCHESTER @ BARRETT STATION WB,FAR SIDE MANCHESTER @ BARRETT STATION WB,2,38.596731,-90.474928
5023,5023,MANCHESTER @ MASON WB,FAR SIDE MANCHESTER @ MASON WB,2,38.596181,-90.480068
5024,5024,MANCHESTER @ MANCHESTER MEADOWS WB,FAR SIDE MANCHESTER @ MANCHESTER MEADOWS WB,2,38.596742,-90.485886
5026,5026,MANCHESTER @ WEIDMAN WB,FAR SIDE MANCHESTER @ WEIDMAN WB,1,38.595317,-90.492058
5027,5027,MANCHESTER @ BRAESHIRE WB,FAR SIDE MANCHESTER @ BRAESHIRE WB,2,38.593982,-90.49687
5028,5028,MANCHESTER @ KNOLLHAVEN WB,MID-BLOCK MANCHESTER @ KNOLLHAVEN WB,2,38.592905,-90.500988
5029,5029,MANCHESTER @ HIGHLANDS BOULEVARD WB,NEAR SIDE MANCHESTER @ HIGHLANDS BOULEVARD WB,2,38.592837,-90.504115
5030,5030,MANCHESTER @ WOODS MILL WB,FAR SIDE MANCHESTER @ WOODS MILL WB,2,38.592927,-90.510401
5032,5032,MANCHESTER @ OLD SULPHUR SPRING WB,FAR SIDE MANCHESTER @ OLD SULPHUR SPRING WB,2,38.593035,-90.513266
5035,5035,MANCHESTER @ BAXTER WB,FAR SIDE MANCHESTER @ BAXTER WB,2,38.593273,-90.521477
5037,5037,MANCHESTER @ LINDY WB,FAR SIDE MANCHESTER @ LINDY WB,2,38.59309,-90.527089
5038,5038,MANCHESTER @ MAPLE WB,FAR SIDE MANCHESTER @ MAPLE WB,2,38.593074,-90.530144
5041,5041,MANCHESTER @ SEVEN TRAILS WB,NEAR SIDE MANCHESTER @ SEVEN TRAILS WB,2,38.593068,-90.536979
5042,5042,MANCHESTER @ ELM WB,NEAR SIDE MANCHESTER @ ELM WB,2,38.593093,-90.539341
5044,5044,MANCHESTER @ HOLLOWAY WB,FAR SIDE MANCHESTER @ HOLLOWAY WB,2,38.593052,-90.546669
5047,5047,MANCHESTER @ BIRCHWOOD WB,FAR SIDE MANCHESTER @ BIRCHWOOD WB,2,38.592959,-90.555094
5048,5048,MANCHESTER @ NEW BALLWIN WB,FAR SIDE MANCHESTER @ NEW BALLWIN WB,2,38.592981,-90.558277
5049,5049,MANCHESTER @ QUAIL WB,FAR SIDE MANCHESTER @ QUAIL WB,2,38.592913,-90.560696
5050,5050,MANCHESTER  @ BALLWIN PLAZA WB,MID-BLOCK MANCHESTER  @ BALLWIN PLAZA WB,2,38.592906,-90.563823
5051,5051,MANCHESTER @ MIMOSA WB,FAR SIDE MANCHESTER @ MIMOSA WB,2,38.592872,-90.566418
5052,5052,MANCHESTER @ HIGHVIEW WB,FAR SIDE MANCHESTER @ HIGHVIEW WB,2,38.59284,-90.570493
5054,5054,MANCHESTER @ MAR-EL COURT WB,FAR SIDE MANCHESTER @ MAR-EL COURT WB,2,38.592808,-90.574028
5055,5055,MANCHESTER @ RANCHMOOR TRAIL WB,FAR SIDE MANCHESTER @ RANCHMOOR TRAIL WB,2,38.592777,-90.576448
5056,5056,15715 MANCHESTER WB,MID-BLOCK 15715 MANCHESTER WB,2,38.592765,-90.5791
5057,5057,MANCHESTER @ VESPER WB,FAR SIDE MANCHESTER @ VESPER WB,2,38.59274,-90.581378
5058,5058,MANCHESTER @ DEVORE WB,FAR SIDE MANCHESTER @ DEVORE WB,2,38.592737,-90.583223
5059,5059,MANCHESTER @ CLARKSON WB,FAR SIDE MANCHESTER @ CLARKSON WB,2,38.592702,-90.587079
5060,5060,MANCHESTER @ WEIS WB,NEAR SIDE MANCHESTER @ WEIS WB,2,38.591644,-90.591721
5062,5062,MANCHESTER @ MASON EB,FAR SIDE MANCHESTER @ MASON EB,2,38.596032,-90.478654
5064,5064,MANCHESTER @ BALLAS EB,FAR SIDE MANCHESTER @ BALLAS EB,2,38.603427,-90.443342
5065,5065,MANCHESTER @ DAWNING EB,FAR SIDE MANCHESTER @ DAWNING EB,2,38.60307,-90.441268
5069,5069,MANCHESTER @ TALLIE EB,NEAR SIDE MANCHESTER @ TALLIE EB,1,38.601065,-90.432317
5072,5072,MANCHESTER @ WOODGATE EB,FAR SIDE MANCHESTER @ WOODGATE EB,2,38.599289,-90.423808
5074,5074,MANCHESTER @ GEYER EB,FAR SIDE MANCHESTER @ GEYER EB,2,38.598772,-90.414876
5077,5077,MANCHESTER @ CLAY EB,NEAR SIDE MANCHESTER @ CLAY EB,2,38.599624,-90.409337
5078,5078,MANCHESTER @ KIRKWOOD EB,FAR SIDE MANCHESTER @ KIRKWOOD EB,1,38.600121,-90.405787
5080,5080,MANCHESTER @ BERNICE EB,NEAR SIDE MANCHESTER @ BERNICE EB,1,38.600516,-90.40185
5082,5082,MANCHESTER @ WOODLAWN EB,NEAR SIDE MANCHESTER @ WOODLAWN EB,1,38.60068,-90.397583
5084,5084,MANCHESTER @ STURGIS EB,NEAR SIDE MANCHESTER @ STURGIS EB,1,38.601904,-90.390433
5085,5085,MANCHESTER @ SAPPINGTON EB,NEAR SIDE MANCHESTER @ SAPPINGTON EB,1,38.602569,-90.387785
5087,5087,MANCHESTER @ WARSON WOODS PLACE EB,NEAR SIDE MANCHESTER @ WARSON WOODS PLACE EB,1,38.604166,-90.381629
5089,5089,MANCHESTER @ BERRY EB,FAR SIDE MANCHESTER @ BERRY EB,1,38.60546,-90.377306
5091,5091,MANCHESTER @ KORTWRIGHT EB,FAR SIDE MANCHESTER @ KORTWRIGHT EB,1,38.60724,-90.372465
5092,5092,MANCHESTER @ MCKINLEY EB,FAR SIDE MANCHESTER @ MCKINLEY EB,1,38.608343,-90.368589
5094,5094,MANCHESTER @ ROCK HILL EB,NEAR SIDE MANCHESTER @ ROCK HILL EB,1,38.609112,-90.364878
5097,5097,MANCHESTER @ CREVE COEUR EB,NEAR SIDE MANCHESTER @ CREVE COEUR EB,1,38.61132,-90.358293
5099,5099,MANCHESTER  @ MANDERLY EB,FAR SIDE MANCHESTER  @ MANDERLY EB,1,38.612513,-90.35328
5101,5101,MANCHESTER @ BRENTWOOD EB,FAR SIDE MANCHESTER @ BRENTWOOD EB,1,38.6125,-90.34884
5102,5102,MANCHESTER @ MARY EB,FAR SIDE MANCHESTER @ MARY EB,1,38.612396,-90.345239
5104,5104,MANCHESTER @ CECELIA EB,FAR SIDE MANCHESTER @ CECELIA EB,1,38.611939,-90.341212
5106,5106,MANCHESTER @ MERCANTILE EB,FAR SIDE MANCHESTER @ MERCANTILE EB,1,38.61172,-90.337747
5108,5108,MANCHESTER @ HANLEY EB,FAR SIDE MANCHESTER @ HANLEY EB,1,38.612966,-90.333224
5109,5109,MANCHESTER @ LACLEDE STATION ROAD EB,MID-BLOCK MANCHESTER @ LACLEDE STATION ROAD EB,1,38.613017,-90.327179
5111,5111,MANCHESTER @ BIG BEND EB,FAR SIDE MANCHESTER @ BIG BEND EB,1,38.612304,-90.322629
5113,5113,MANCHESTER @ WALDEMAR EB,NEAR SIDE MANCHESTER @ WALDEMAR EB,2,38.618288,-90.303253
5114,5114,MANCHESTER @ SCHAEFFER PLACE EB,NEAR SIDE MANCHESTER @ SCHAEFFER PLACE EB,2,38.619095,-90.300729
5115,5115,MANCHESTER @ MITCHELL EB,NEAR SIDE MANCHESTER @ MITCHELL EB,2,38.620019,-90.29787
5116,5116,MANCHESTER @ TAMM EB,FAR SIDE MANCHESTER @ TAMM EB,1,38.621259,-90.294169
5118,5118,MANCHESTER @ KNOX EB,NEAR SIDE MANCHESTER @ KNOX EB,1,38.62217,-90.290312
5120,5120,MANCHESTER @ SULPHUR EB,FAR SIDE MANCHESTER @ SULPHUR EB,1,38.622667,-90.286067
5122,5122,MANCHESTER @ SUBLETTE EB,NEAR SIDE MANCHESTER @ SUBLETTE EB,1,38.623302,-90.280552
5124,5124,MANCHESTER @ MACKLIND EB,FAR SIDE MANCHESTER @ MACKLIND EB,2,38.623991,-90.274858
5128,5128,MANCHESTER @ KINGSHIGHWAY EB,FAR SIDE MANCHESTER @ KINGSHIGHWAY EB,1,38.625899,-90.26409
5129,5129,MANCHESTER @ TAYLOR EB,FAR SIDE MANCHESTER @ TAYLOR EB,1,38.626361,-90.261434
5130,5130,MANCHESTER @ NEWSTEAD EB,NEAR SIDE MANCHESTER @ NEWSTEAD EB,1,38.626573,-90.259927
5131,5131,MANCHESTER @ TOWER GROVE EB,NEAR SIDE MANCHESTER @ TOWER GROVE EB,1,38.626915,-90.257283
5132,5132,MANCHESTER @ BOYLE EB,FAR SIDE MANCHESTER @ BOYLE EB,1,38.627408,-90.253523
5134,5134,MANCHESTER @ SARAH EB,FAR SIDE MANCHESTER @ SARAH EB,1,38.627938,-90.249443
5137,5137,CHOUTEAU @ SPRING EB,NEAR SIDE CHOUTEAU @ SPRING EB,1,38.626812,-90.240901
5138,5138,CHOUTEAU @ GRAND EB,NEAR SIDE CHOUTEAU @ GRAND EB,1,38.626015,-90.236958
5142,5142,CHOUTEAU @ CARDINAL EB,NEAR SIDE CHOUTEAU @ CARDINAL EB,1,38.624155,-90.228179
5145,5145,CHOUTEAU @ EWING EB,FAR SIDE CHOUTEAU @ EWING EB,2,38.623406,-90.224627
5148,5148,CHOUTEAU @ JEFFERSON EB,NEAR SIDE CHOUTEAU @ JEFFERSON EB,1,38.622251,-90.218949
5150,5150,CHOUTEAU @ 22ND STREET EB,NEAR SIDE CHOUTEAU @ 22ND STREET EB,1,38.621527,-90.215605
5151,5151,CHOUTEAU @ MISSISSIPPI EB,NEAR SIDE CHOUTEAU @ MISSISSIPPI EB,1,38.620808,-90.212056
5156,5156,CHOUTEAU @ 11TH STREET EB,FAR SIDE CHOUTEAU @ 11TH STREET EB,2,38.618529,-90.200915
5160,5160,MANCHESTER @ COVERT EB,NEAR SIDE MANCHESTER @ COVERT EB,1,38.590892,-90.593886
5161,5161,MANCHESTER @ PRETORIA EB,FAR SIDE MANCHESTER @ PRETORIA EB,1,38.591648,-90.591035
5163,5163,MANCHESTER @ DEVORE EB,NEAR SIDE MANCHESTER @ DEVORE EB,2,38.592586,-90.583613
5164,5164,MANCHESTER @ VESPER EB,FAR SIDE MANCHESTER @ VESPER EB,1,38.592597,-90.580867
5165,5165,MANCHESTER @ OAK HILL EB,FAR SIDE MANCHESTER @ OAK HILL EB,1,38.592621,-90.577947
5166,5166,MANCHESTER @ BARNACLE COURT EB,FAR SIDE MANCHESTER @ BARNACLE COURT EB,1,38.592614,-90.575342
5168,5168,MANCHESTER @ MEADOW EB,FAR SIDE MANCHESTER @ MEADOW EB,1,38.592647,-90.571646
5171,5171,MANCHESTER @ BALLWIN PLAZA EB,NEAR SIDE MANCHESTER @ BALLWIN PLAZA EB,1,38.592706,-90.564729
5172,5172,MANCHESTER @ QUAIL EB,MID-BLOCK MANCHESTER @ QUAIL EB,1,38.592759,-90.55958
5173,5173,MANCHESTER @ NEW BALLWIN EB,FAR SIDE MANCHESTER @ NEW BALLWIN EB,1,38.5928,-90.556623
5174,5174,MANCHESTER @ BIRCHWOOD EB,FAR SIDE MANCHESTER @ BIRCHWOOD EB,2,38.592802,-90.554257
5177,5177,MANCHESTER @ HOLLOWAY EB,NEAR SIDE MANCHESTER @ HOLLOWAY EB,1,38.592891,-90.54738
5179,5179,MANCHESTER @ ELM EB,NEAR SIDE MANCHESTER @ ELM EB,1,38.592928,-90.540271
5180,5180,MANCHESTER @ RIES EB,FAR SIDE MANCHESTER @ RIES EB,1,38.592898,-90.537337
5182,5182,MANCHESTER @ HENSLER CORDES EB,NEAR SIDE MANCHESTER @ HENSLER CORDES EB,1,38.592905,-90.532671
5184,5184,MANCHESTER @ LINDY EB,FAR SIDE MANCHESTER @ LINDY EB,2,38.592944,-90.526138
5185,5185,MANCHESTER @ SULPHUR SPRING EB,FAR SIDE MANCHESTER @ SULPHUR SPRING EB,2,38.593166,-90.519968
5188,5188,MANCHESTER @ OLD SULPHUR SPRING EB,FAR SIDE MANCHESTER @ OLD SULPHUR SPRING EB,2,38.592874,-90.513098
5189,5189,MANCHESTER @ OLD MERAMEC STATION ROAD EB,FAR SIDE MANCHESTER @ OLD MERAMEC STATION ROAD EB,1,38.592771,-90.51106
5190,5190,MANCHESTER @ WOODS MILL EB,FAR SIDE MANCHESTER @ WOODS MILL EB,2,38.592605,-90.506239
5191,5191,MANCHESTER @ HIGHLANDS BOULEVARD EB,FAR SIDE MANCHESTER @ HIGHLANDS BOULEVARD EB,2,38.592575,-90.504597
5192,5192,MANCHESTER @ KNOLLHAVEN EB,NEAR SIDE MANCHESTER @ KNOLLHAVEN EB,2,38.59286,-90.500323
5193,5193,MANCHESTER @ BRAESHIRE EB,NEAR SIDE MANCHESTER @ BRAESHIRE EB,1,38.593774,-90.497011
5194,5194,MANCHESTER @ WEIDMAN EB,NEAR SIDE MANCHESTER @ WEIDMAN EB,1,38.594872,-90.492986
5196,5196,MANCHESTER @ MANCHESTER MEADOWS EB,FAR SIDE MANCHESTER @ MANCHESTER MEADOWS EB,1,38.596495,-90.484607
5197,5197,13358 MANCHESTER EB,MID-BLOCK 13358 MANCHESTER EB,2,38.599915,-90.46773
5198,5198,MANCHESTER @ POINTE EB,FAR SIDE MANCHESTER @ POINTE EB,2,38.601718,-90.464597
5211,5211,DEBALIVIERE @ KINGSBURY PLACE SB,FAR SIDE DEBALIVIERE @ KINGSBURY PLACE SB,1,38.651297,-90.284932
5218,5218,NORTH HANLEY @ MARYLAND SB,FAR SIDE NORTH HANLEY @ MARYLAND SB,2,38.650798,-90.334052
5261,5261,NORTH HANLEY @ MARYLAND NB,NEAR SIDE NORTH HANLEY @ MARYLAND NB,1,38.65046,-90.333994
5271,5271,DEBALIVIERE @ KINGSBURY PLACE NB,NEAR SIDE DEBALIVIERE @ KINGSBURY PLACE NB,1,38.651504,-90.28474
5297,5297,LINDBERGH @ COUNTY LIBRARY NB,FAR SIDE LINDBERGH @ COUNTY LIBRARY NB,1,38.63023,-90.40567
5316,5316,JEFFERSON @ PINE SB,FAR SIDE JEFFERSON @ PINE SB,1,38.632265,-90.21488
5317,5317,MARKET @ JEFFERSON WB,FAR SIDE MARKET @ JEFFERSON WB,1,38.631274,-90.216012
5318,5318,MARKET @ EWING WB,NEAR SIDE MARKET @ EWING WB,1,38.631233,-90.219396
5319,5319,MARKET ST @ GARRISON AVE,FAR SIDE MARKET ST @ GARRISON AVE,1,38.631116,-90.224064
5328,5328,4199 FOREST PARK WB,MID-BLOCK 4199 FOREST PARK WB,1,38.636391,-90.249171
5329,5329,FOREST PARK @ BOYLE WB,FAR SIDE FOREST PARK @ BOYLE WB,1,38.636976,-90.252244
5330,5330,FOREST PARK @ NEWSTEAD WB,NEAR SIDE FOREST PARK @ NEWSTEAD WB,1,38.637643,-90.25524
5331,5331,4451 FOREST PARK  WB,MID-BLOCK 4451 FOREST PARK  WB,2,38.638137,-90.257656
5332,5332,TAYLOR @ PARKVIEW PLACE SB,NEAR SIDE TAYLOR @ PARKVIEW PLACE SB,1,38.637298,-90.259745
5336,5336,BARNES JEWISH HOSPITAL PLAZA WB,MID-BLOCK BARNES JEWISH HOSPITAL PLAZA WB,1,38.63483,-90.264953
5339,5339,OAKLAND @ KINGSHIGHWAY WB,FAR SIDE OAKLAND @ KINGSHIGHWAY WB,1,38.628873,-90.265236
5340,5340,OAKLAND @ SLU HIGH SCHOOL WB,NEAR SIDE OAKLAND @ SLU HIGH SCHOOL WB,1,38.62911,-90.267634
5341,5341,OAKLAND @ ST. LOUIS SCIENCE CENTER WB,NEAR SIDE OAKLAND @ ST. LOUIS SCIENCE CENTER WB,1,38.629268,-90.269263
5343,5343,OAKLAND @ MACKLIND WB,NEAR SIDE OAKLAND @ MACKLIND WB,1,38.629762,-90.27428
5354,5354,CLAYTON @ SKINKER WB,FAR SIDE CLAYTON @ SKINKER WB,2,38.633571,-90.305523
5356,5356,CLAYTON @ DEMUN WB,NEAR SIDE CLAYTON @ DEMUN WB,1,38.633937,-90.309161
5357,5357,CLAYTON @ SEMINARY PLACE WB,FAR SIDE CLAYTON @ SEMINARY PLACE WB,2,38.634217,-90.312102
5359,5359,CLAYTON @ CLAYTONIA TERRACE WB,NEAR SIDE CLAYTON @ CLAYTONIA TERRACE WB,1,38.635308,-90.320577
5361,5361,CLAYTON @ CRESTWOOD WB,NEAR SIDE CLAYTON @ CRESTWOOD WB,2,38.636089,-90.325558
5363,5363,CLAYTON @ GLEN RIDGE WB,FAR SIDE CLAYTON @ GLEN RIDGE WB,1,38.63695,-90.330092
5364,5364,CLAYTON @ CROMWELL WB,NEAR SIDE CLAYTON @ CROMWELL WB,1,38.637415,-90.33224
5366,5366,CLAYTON @ BILTMORE WB,FAR SIDE CLAYTON @ BILTMORE WB,2,38.637788,-90.336363
5367,5367,CLAYTON @ CENTRAL WB,NEAR SIDE CLAYTON @ CENTRAL WB,2,38.637718,-90.339267
5368,5368,CLAYTON @ MERAMEC WB,FAR SIDE CLAYTON @ MERAMEC WB,2,38.637701,-90.340849
5369,5369,CLAYTON @ HAMPTON WB,FAR SIDE CLAYTON @ HAMPTON WB,1,38.630069,-90.287395
5371,5371,CLAYTON @ GRAHAM WB,FAR SIDE CLAYTON @ GRAHAM WB,1,38.628552,-90.2915
5375,5375,CLAYTON @ LOUISVILLE WB,NEAR SIDE CLAYTON @ LOUISVILLE WB,1,38.629485,-90.296536
5420,5420,CLAYTON @ GRAHAM EB,FAR SIDE CLAYTON @ GRAHAM EB,1,38.628505,-90.29121
5423,5423,CLAYTON @ HAMPTON EB,NEAR SIDE CLAYTON @ HAMPTON EB,1,38.629833,-90.287755
5425,5425,CLAYTON @ CRESCENT EB,NEAR SIDE CLAYTON @ CRESCENT EB,2,38.637743,-90.342193
5426,5426,CLAYTON @ LINDEN EB,NEAR SIDE CLAYTON @ LINDEN EB,2,38.637619,-90.339819
5427,5427,CLAYTON @ HANLEY EB,FAR SIDE CLAYTON @ HANLEY EB,1,38.637673,-90.335103
5428,5428,CLAYTON @ CROMWELL EB,NEAR SIDE CLAYTON @ CROMWELL EB,2,38.637382,-90.332842
5429,5429,CLAYTON @ GLEN RIDGE EB,FAR SIDE CLAYTON @ GLEN RIDGE EB,2,38.636733,-90.329647
5431,5431,CLAYTON @ BOLAND PLACE EB,FAR SIDE CLAYTON @ BOLAND PLACE EB,1,38.635805,-90.324761
5433,5433,CLAYTON @ CLAYTONIA TERRACE EB,FAR SIDE CLAYTON @ CLAYTONIA TERRACE EB,1,38.635189,-90.320712
5438,5438,CLAYTON @ DE MUN EB,FAR SIDE CLAYTON @ DE MUN EB,1,38.633879,-90.309431
5448,5448,OAKLAND @ OAKVIEW PLACE EB,FAR SIDE OAKLAND @ OAKVIEW PLACE EB,1,38.630599,-90.284224
5450,5450,OAKLAND @ HIGHLANDER EB,MID-BLOCK OAKLAND @ HIGHLANDER EB,1,38.63013,-90.279589
5451,5451,OAKLAND @ STLCC FOREST PARK EB,MID-BLOCK OAKLAND @ STLCC FOREST PARK EB,1,38.629772,-90.275971
5452,5452,OAKLAND @ MACKLIND EB,FAR SIDE OAKLAND @ MACKLIND EB,1,38.629625,-90.273809
5453,5453,OAKLAND @ ST. LOUIS SCIENCE CENTER EB,NEAR SIDE OAKLAND @ ST. LOUIS SCIENCE CENTER EB,2,38.629223,-90.270047
5454,5454,OAKLAND @ SLU HIGH SCHOOL EB,MID-BLOCK OAKLAND @ SLU HIGH SCHOOL EB,2,38.628878,-90.266466
5456,5456,KINGSHIGHWAY @ OAKLAND NB,FAR SIDE KINGSHIGHWAY @ OAKLAND NB,1,38.629213,-90.26437
5459,5459,BARNES JEWISH HOSPITAL PLAZA EB,MID-BLOCK BARNES JEWISH HOSPITAL PLAZA EB,1,38.634952,-90.264584
5463,5463,4450 FOREST PARK EB,MID-BLOCK 4450 FOREST PARK EB,1,38.637803,-90.257332
5464,5464,FOREST PARK @ NEWSTEAD EB,FAR SIDE FOREST PARK @ NEWSTEAD EB,1,38.637411,-90.255499
5465,5465,FOREST PARK @ BOYLE EB,FAR SIDE FOREST PARK @ BOYLE EB,1,38.636609,-90.251681
5466,5466,4200 FOREST PARK EB,MID-BLOCK 4200 FOREST PARK EB,1,38.636181,-90.249519
5467,5467,SARAH @ FOREST PARK NB,FAR SIDE SARAH @ FOREST PARK NB,1,38.636178,-90.246976
